NPU0,NPU1,NPU2,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,soc,bigcore0,bigcore1,littlecore,center,gpu,npu,memory,swap
70,76,74,12.2,1.0,9.9,13.5,6.7,6.7,4.9,30.2,42,42,42,42,42,41,41,98.3,27.7
68,74,72,5.2,7.4,15.3,7.9,23.6,62.6,29.4,31.2,43,45,44,43,43,42,42,98.6,26.3
69,74,72,11.9,16.5,7.9,7.8,10.7,12.6,37.9,36.2,43,44,44,44,43,42,42,98.7,26.4
61,66,64,7.0,6.9,2.0,21.5,31.1,31.1,31.1,36.2,42,42,43,42,42,42,42,98.5,26.8
57,61,60,10.9,10.5,9.6,5.8,18.9,16.3,87.5,21.0,43,44,44,43,43,42,42,98.5,26.8
70,76,74,2.0,10.8,11.9,14.7,26.7,26.5,49.5,4.9,44,44,44,44,43,42,42,98.6,27.1
68,73,71,6.0,17.5,9.6,12.6,25.9,24.8,11.5,50.0,44,44,44,44,43,42,42,98.3,27.0
68,74,72,7.8,6.9,14.3,17.3,19.4,24.3,5.8,64.4,43,43,43,43,43,42,42,98.4,27.0
70,76,74,8.8,4.0,17.6,11.8,11.8,16.0,10.6,27.4,42,42,42,42,42,41,42,98.5,26.9
71,77,75,12.0,17.8,8.7,3.8,31.5,7.7,12.1,1.0,42,42,42,42,42,41,42,98.5,26.8
69,75,73,9.8,9.8,17.8,2.9,29.4,18.3,2.9,20.0,42,42,42,42,42,41,42,98.5,27.0
69,75,73,6.9,9.6,12.3,21.3,32.1,26.0,26.9,5.8,42,42,42,43,42,41,42,98.3,27.3
69,75,73,2.7,15.9,9.8,12.4,27.7,18.4,91.3,15.2,44,45,45,44,43,42,43,98.4,27.3
67,72,70,12.7,17.6,2.0,12.6,20.8,30.5,44.2,4.9,42,42,43,43,43,42,42,98.3,27.3
72,78,76,2.9,8.4,5.8,12.6,8.7,15.1,26.2,9.6,42,43,43,43,42,42,42,98.3,27.3
68,73,72,7.3,10.0,8.8,17.0,17.3,3.6,30.6,10.8,43,43,43,43,43,42,42,98.4,27.2
68,74,72,16.3,24.8,17.5,18.4,8.8,26.9,4.9,17.6,42,42,42,42,42,41,42,98.3,27.5
66,72,70,29.1,16.2,16.5,9.9,17.3,15.5,2.9,47.6,42,42,42,42,42,42,42,98.4,27.5
65,70,68,11.1,28.0,4.0,7.7,20.0,87.6,8.7,14.3,44,45,45,44,43,42,42,98.4,27.5
67,72,70,5.0,17.6,4.8,20.6,7.8,45.6,25.2,14.9,43,43,43,43,42,42,42,98.4,27.5
67,73,71,6.1,18.3,12.6,9.7,3.9,7.7,16.7,21.2,42,42,42,42,42,41,42,98.4,27.5
68,73,71,2.0,24.3,5.9,7.9,4.8,9.0,13.2,34.3,42,42,43,42,42,41,42,98.4,27.5
67,73,71,17.6,21.0,6.9,11.7,7.7,85.4,5.8,23.1,43,44,45,44,43,42,42,98.4,27.5
65,70,68,13.0,26.5,3.9,25.2,4.9,44.8,15.7,3.8,42,42,42,43,42,42,42,98.4,27.5
64,70,68,6.9,22.8,10.8,27.5,5.8,13.6,12.4,0.0,42,42,42,42,42,41,42,98.4,27.5
64,69,67,1.0,3.9,10.0,17.3,13.5,2.9,7.8,26.5,42,42,42,42,42,42,42,98.4,27.5
71,77,75,34.6,6.7,15.4,13.5,9.6,1.9,11.2,11.9,42,42,42,42,42,41,41,98.4,27.5
65,71,69,25.5,20.8,10.9,7.2,25.5,32.4,6.4,11.9,43,43,43,43,43,42,42,98.6,27.5
66,71,70,26.0,3.8,3.8,11.5,24.3,7.6,50.5,23.6,43,44,44,44,43,42,42,98.4,27.6
66,71,70,25.3,28.2,9.9,15.5,6.7,2.9,83.8,18.4,43,43,43,43,43,42,42,98.5,27.6
66,72,70,10.9,32.4,10.7,6.8,19.2,1.0,1.0,11.7,42,42,42,42,42,41,42,98.5,27.6
64,69,67,2.9,28.3,27.2,27.9,7.6,1.9,0.0,9.6,42,42,42,42,42,41,42,98.5,27.6
65,71,69,2.0,34.3,3.9,18.1,7.7,9.8,6.8,18.4,42,42,42,42,42,41,41,98.5,27.6
68,74,72,2.7,31.9,1.8,9.8,29.2,6.1,19.3,1.8,42,42,42,42,42,41,42,98.5,27.6
67,72,70,2.0,33.7,12.0,20.0,13.3,8.6,8.6,8.7,42,42,42,42,42,41,41,98.5,27.6
63,69,67,7.3,22.4,12.4,11.7,32.2,21.8,10.8,4.4,42,42,42,42,42,41,42,98.4,27.7
