NPU0,NPU1,NPU2,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,soc,bigcore0,bigcore1,littlecore,center,gpu,npu,memory,swap
0,0,0,97.1,98.1,99.0,97.1,98.1,98.1,99.0,98.1,57,61,61,58,53,51,53,13.7,37.1
0,0,0,97.1,97.1,96.3,96.2,97.1,97.1,97.1,97.1,57,60,60,58,53,52,53,13.7,37.1
0,0,0,98.3,99.2,99.1,97.5,98.3,98.3,98.3,98.3,57,61,61,58,53,52,53,13.8,37.1
0,0,0,97.4,99.2,99.2,99.1,98.3,98.3,99.1,99.2,57,60,60,58,54,52,54,13.8,37.1
0,0,0,98.3,98.3,97.5,97.4,97.4,96.6,98.3,97.4,57,60,61,59,54,52,54,13.7,37.1
0,0,0,97.1,99.0,98.1,98.1,98.1,97.1,97.2,98.1,58,61,61,59,54,52,54,13.7,37.1
0,0,0,98.1,99.0,98.1,98.1,99.0,98.1,99.0,99.0,59,61,61,59,54,53,55,13.8,37.1
0,0,0,98.1,98.1,98.1,97.1,98.1,98.1,98.1,98.1,59,61,61,59,54,53,55,13.8,37.1
0,0,0,98.1,97.1,98.1,98.1,98.1,97.2,99.0,98.1,59,61,61,60,55,53,55,13.8,37.1
0,0,0,98.1,99.0,99.0,98.1,99.0,99.0,99.0,99.0,59,61,61,60,55,53,55,13.8,37.0
0,0,0,99.0,99.0,98.1,98.1,99.0,98.1,99.0,99.0,59,62,62,60,55,53,55,13.8,37.0
0,0,0,98.1,99.0,98.1,98.1,99.0,98.1,98.1,98.1,59,62,62,61,55,53,55,13.8,37.0
0,0,0,98.1,98.1,98.1,97.2,98.1,98.1,99.0,98.1,60,61,62,60,55,53,55,13.8,37.0
0,0,0,98.1,98.1,98.1,97.1,98.1,99.0,97.2,98.1,59,62,61,60,56,54,55,13.8,37.0
0,0,0,98.1,99.0,98.1,98.1,99.0,97.1,99.0,99.0,60,62,62,61,56,54,56,13.8,37.0
0,0,0,99.0,99.0,99.0,98.1,99.0,99.0,99.0,98.1,60,63,62,61,56,54,56,13.8,37.0
0,0,0,97.2,99.1,99.0,98.1,98.1,98.1,98.1,99.0,60,62,62,61,56,54,56,13.8,37.0
0,0,0,97.1,98.1,98.1,98.1,98.1,98.1,99.0,98.1,60,62,62,61,56,54,56,13.8,37.0
0,0,0,98.1,98.1,98.1,98.1,99.0,97.1,98.1,98.1,60,63,63,61,56,54,56,13.8,37.0
0,0,0,97.1,99.0,99.0,98.1,98.1,98.1,98.1,98.1,60,61,61,60,56,54,56,13.8,37.0
0,0,0,98.1,98.1,98.1,98.1,99.0,98.1,99.0,99.0,61,63,63,61,56,54,56,13.8,37.0
0,0,0,99.1,99.1,99.0,98.1,99.0,99.0,99.0,99.0,61,63,63,61,57,54,57,13.8,37.0
0,0,0,98.1,99.0,97.1,97.1,98.1,97.1,98.1,98.1,61,63,63,61,57,55,57,13.8,37.0
0,0,0,98.1,98.1,98.1,97.1,98.1,97.2,98.1,98.1,60,62,62,61,56,54,56,13.8,37.1
0,0,0,99.0,99.1,98.1,98.1,98.1,98.1,98.1,98.1,60,62,63,61,56,55,56,13.8,37.2
0,0,0,98.3,98.3,97.5,99.1,98.3,97.4,99.1,99.1,61,63,63,61,57,55,57,13.8,37.2
0,0,0,98.3,99.1,99.1,98.3,99.1,98.3,99.1,99.1,61,64,64,61,57,55,57,13.7,37.2
0,0,0,99.1,99.0,99.0,98.1,99.0,99.0,99.0,99.0,61,63,63,61,57,55,57,13.8,37.2
0,0,0,98.1,99.0,99.0,99.0,98.1,98.1,98.1,98.1,61,63,63,61,57,55,57,13.8,37.2
0,0,0,97.1,98.1,98.1,98.1,99.0,98.1,99.0,98.1,61,64,64,62,57,55,57,13.7,37.2
0,0,0,98.1,99.0,99.0,98.1,97.2,98.1,99.0,99.0,61,63,64,62,57,55,57,13.7,37.2
0,0,0,97.1,98.1,98.1,97.1,98.1,97.1,98.1,98.1,61,62,62,61,57,55,57,13.7,37.2
0,0,0,98.1,98.1,98.1,99.1,99.0,98.1,99.0,99.0,61,63,64,62,57,56,57,13.7,37.2
0,0,0,99.0,100.0,99.1,98.1,99.0,99.0,99.0,98.1,61,64,64,62,57,55,58,13.7,37.2
0,0,0,99.0,99.1,99.0,98.1,98.1,98.1,99.0,99.0,61,62,62,61,57,55,57,13.7,37.1
0,0,0,98.1,98.1,99.0,98.1,98.1,98.1,98.1,97.2,61,64,64,62,57,56,57,13.7,37.1
0,0,0,98.1,99.1,98.1,98.1,99.0,98.1,99.0,99.0,61,64,64,62,58,56,58,13.7,37.1
0,0,0,99.0,98.1,98.1,98.1,98.1,98.1,98.1,99.0,61,63,63,62,58,56,58,13.7,37.1
0,0,0,97.1,98.1,97.2,97.1,98.1,98.1,99.0,98.1,61,64,64,62,58,56,58,13.7,37.1
