NPU0,NPU1,NPU2,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,soc,bigcore0,bigcore1,littlecore,center,gpu,npu,memory,swap
0,0,0,6.0,1.9,0.0,2.9,7.9,4.8,1.0,11.7,27,27,27,27,26,26,26,13.2,9.0
0,0,0,3.0,0.0,1.9,0.0,8.7,4.8,2.9,10.5,27,27,27,27,26,26,26,13.2,9.0
0,0,0,4.0,0.0,2.9,0.0,7.8,2.0,7.0,3.9,27,27,27,27,26,27,26,13.2,9.0
0,0,0,3.0,1.0,1.9,0.0,3.8,2.9,2.9,14.6,27,27,27,27,26,26,27,13.2,9.0
0,0,0,3.0,0.0,1.9,0.0,4.9,7.8,9.7,4.7,27,27,27,27,26,26,26,13.2,9.0
0,0,0,3.0,0.0,1.9,0.0,2.9,13.5,6.9,0.0,27,27,27,27,26,26,27,13.2,9.0
0,0,0,1.0,1.0,1.9,0.0,2.9,8.7,3.8,0.0,27,26,27,27,26,26,26,13.2,9.0
0,0,0,1.8,0.0,0.9,0.9,2.7,5.4,11.5,0.0,27,27,27,27,26,26,26,13.2,9.0
0,0,0,0.0,0.0,1.0,1.9,2.9,1.9,4.9,1.0,27,26,26,27,26,26,26,13.2,9.0
0,0,0,2.0,0.0,0.0,1.9,1.0,2.9,8.8,1.0,27,27,27,27,26,26,26,13.2,9.0
0,0,0,1.0,1.0,0.0,1.9,0.0,9.9,7.8,1.0,27,27,27,27,26,26,26,13.2,9.0
0,0,0,2.9,1.9,1.9,1.9,0.0,9.9,6.8,1.9,27,26,27,27,26,26,26,13.2,9.0
0,0,0,1.0,0.0,1.0,1.9,0.0,10.7,4.8,4.8,27,26,27,27,26,26,26,13.2,9.0
0,0,0,1.0,1.9,0.0,1.0,0.0,9.8,8.8,1.0,27,26,27,27,26,26,26,13.3,9.0
0,0,0,1.0,0.0,1.9,0.0,1.0,10.7,4.8,2.0,27,27,27,27,26,26,27,13.2,9.0
0,0,0,2.0,0.0,1.0,1.9,1.0,8.9,6.9,1.0,27,26,27,27,26,26,26,13.2,9.0
0,0,0,2.0,1.0,0.0,1.9,0.0,10.7,3.8,5.8,27,26,27,27,26,26,26,13.2,9.0
0,0,0,2.0,0.0,1.0,0.0,1.0,9.8,3.8,4.9,27,27,26,27,26,26,26,13.2,9.0
0,0,0,5.0,0.0,3.8,0.0,0.0,11.8,3.9,3.9,27,26,27,27,26,26,26,13.2,9.0
0,0,0,7.9,0.0,0.0,2.9,1.0,10.7,3.9,5.7,27,27,27,27,26,26,26,13.2,9.0
0,0,0,2.0,0.0,0.0,1.9,1.0,10.7,3.9,2.9,27,27,27,27,26,26,26,13.2,9.0
0,0,0,9.0,0.0,1.0,1.0,0.0,11.7,5.9,1.9,27,26,26,27,26,26,26,13.2,9.0
0,0,0,5.0,1.0,1.9,0.0,6.8,3.9,3.9,1.0,27,27,26,27,26,26,26,13.2,9.0
0,0,0,1.0,0.0,2.9,1.0,1.0,2.9,6.7,0.0,27,27,27,27,26,26,26,13.2,9.0
0,0,0,2.0,0.0,1.0,0.0,3.9,1.0,6.8,0.0,27,27,27,27,26,26,26,13.2,9.0
0,0,0,0.0,0.0,1.9,0.0,0.0,1.9,5.9,4.8,27,26,27,27,26,26,26,13.2,9.0
0,0,0,2.0,3.9,2.0,1.9,2.9,1.0,12.7,5.8,27,27,28,27,26,27,27,14.1,9.0
0,0,0,6.0,5.7,2.9,3.9,1.9,2.9,4.9,2.9,27,27,27,27,26,26,26,14.0,9.0
0,0,0,3.1,1.9,9.5,6.7,1.0,3.8,5.8,1.0,27,27,27,27,26,26,27,14.0,9.0
0,0,0,8.2,1.0,8.8,6.8,2.9,0.0,4.9,1.0,27,27,27,27,26,26,27,13.9,9.0
0,0,0,8.0,7.8,8.7,9.6,3.8,3.8,8.6,2.9,27,27,27,27,27,26,27,13.9,9.0
0,0,0,3.0,3.9,7.6,4.0,1.9,1.9,3.9,0.0,27,27,27,27,27,26,27,13.9,9.0
0,0,0,7.3,8.0,6.1,4.3,1.8,0.9,13.3,3.6,27,27,27,27,26,26,26,13.9,9.0
0,0,0,5.0,3.9,5.8,4.9,1.9,1.0,7.8,1.9,27,27,27,27,26,26,27,13.9,9.0
0,0,0,5.1,3.9,7.6,2.9,3.0,1.0,7.7,1.9,27,27,27,27,26,26,27,13.9,9.0
0,0,0,9.9,12.4,13.3,9.8,5.8,4.8,8.8,5.8,28,28,28,28,27,27,27,13.9,9.0
0,0,0,20.8,24.0,22.9,21.2,23.8,20.6,21.6,21.6,27,28,28,28,27,27,27,13.9,9.0
