NPU0,NPU1,NPU2,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,soc,bigcore0,bigcore1,littlecore,center,gpu,npu,memory,swap
67,71,70,3.9,14.6,3.9,10.8,17.1,12.4,1.9,32.7,42,41,42,42,42,41,41,98.5,31.8
68,72,72,10.9,12.6,8.7,22.1,7.8,1.9,8.6,31.1,42,41,41,42,41,41,41,98.5,31.8
69,74,73,15.5,1.9,7.0,8.7,30.8,9.6,14.6,5.8,42,42,42,41,42,40,41,98.5,31.8
68,72,71,4.0,11.5,12.4,12.5,32.4,8.6,16.2,4.9,42,41,41,42,41,40,41,98.5,31.8
66,70,70,6.7,7.8,8.6,15.5,30.8,6.8,18.4,5.8,42,42,42,42,42,41,41,98.6,31.8
71,76,76,4.9,1.9,10.1,11.5,22.3,13.5,14.4,9.5,42,42,42,42,42,41,41,98.6,31.8
70,75,74,7.3,6.3,15.9,9.2,17.1,27.3,5.5,12.6,41,42,42,42,42,41,41,98.6,31.8
71,76,76,7.0,17.5,25.0,16.3,10.7,12.3,2.9,33.7,42,42,42,42,42,40,41,98.7,31.8
65,69,69,11.0,25.0,25.7,28.2,27.2,22.0,42.3,7.3,43,44,44,43,42,41,42,98.6,31.8
70,75,74,3.0,3.9,27.3,20.0,11.8,16.2,6.8,28.8,42,42,42,42,42,41,41,98.6,31.8
66,71,70,8.5,14.2,25.0,15.0,28.7,10.4,39.6,34.5,43,44,44,43,42,41,42,98.5,31.8
67,71,71,8.9,9.5,21.4,14.0,18.4,15.5,20.4,22.1,42,42,43,42,42,41,42,98.4,31.8
70,74,74,18.4,12.6,27.5,6.8,13.7,17.6,2.9,18.4,42,42,42,42,42,41,42,98.4,31.8
69,74,73,2.9,28.2,23.7,14.3,11.3,25.0,3.8,9.7,42,42,42,42,42,41,42,98.4,31.8
63,68,67,8.6,27.4,8.5,7.8,15.4,6.8,16.2,31.4,42,42,42,42,42,41,41,98.5,31.8
70,75,74,3.0,10.4,10.6,9.7,14.3,28.8,5.8,10.7,42,42,42,42,42,41,41,98.6,31.8
71,75,74,4.5,11.7,17.1,13.5,11.0,27.3,16.8,11.6,42,42,41,42,42,40,41,98.6,31.8
66,70,70,8.8,4.8,7.7,17.1,20.4,3.9,19.6,11.9,42,42,42,42,42,41,41,98.6,31.8
