NPU0,NPU1,NPU2,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,soc,bigcore0,bigcore1,littlecore,center,gpu,npu,memory,swap
0,0,0,0.0,0.0,0.0,0.0,6.7,1.0,11.7,3.9,31,31,31,31,30,31,31,14.5,2.7
0,0,0,0.0,1.0,1.0,1.0,12.5,4.9,2.0,5.8,31,31,31,31,30,30,30,14.5,2.7
0,0,0,1.0,0.0,0.0,0.0,7.8,4.9,7.7,4.9,31,31,31,31,30,30,31,14.5,2.7
0,0,0,0.0,0.0,1.0,0.0,8.6,2.9,10.6,6.7,31,31,31,31,30,30,30,14.5,2.7
0,0,0,1.0,0.0,2.9,1.0,14.9,4.8,0.0,5.7,31,31,31,31,30,31,31,14.5,2.7
0,0,0,2.0,1.0,4.8,0.0,9.6,4.9,7.6,3.9,31,31,31,31,31,31,31,14.5,2.7
0,0,0,0.0,0.0,1.9,1.0,9.7,3.9,8.7,6.8,31,31,31,31,30,31,31,14.5,2.7
0,0,0,8.0,0.0,1.0,0.0,10.6,9.6,1.9,7.8,31,31,31,31,30,31,31,14.5,2.7
0,0,0,10.8,1.0,1.9,1.0,9.6,7.7,1.9,2.9,31,31,31,31,30,30,31,14.6,2.7
0,0,0,11.0,0.0,1.0,0.0,14.7,2.9,3.8,0.0,31,31,31,31,31,30,31,14.5,2.7
0,0,0,12.0,1.0,0.0,1.0,12.4,4.8,2.9,2.9,31,31,31,31,30,30,31,14.6,2.7
0,0,0,10.8,0.0,1.0,0.0,12.3,4.8,2.9,8.6,31,31,31,31,30,30,30,14.6,2.7
0,0,0,9.0,1.9,3.8,1.0,6.8,0.0,8.9,5.8,31,31,31,31,30,30,31,14.6,2.7
0,0,0,7.9,1.0,0.0,1.9,8.8,0.0,7.8,1.0,31,31,31,31,30,30,30,14.5,2.7
0,0,0,7.9,2.9,4.9,1.0,5.8,7.5,1.0,6.7,31,31,31,31,30,30,30,14.5,2.7
0,0,0,2.0,1.9,1.0,1.0,3.8,6.8,1.0,3.9,31,31,31,31,30,31,30,14.5,2.7
0,0,0,1.0,0.0,1.0,1.0,3.8,3.9,1.0,10.8,31,30,30,31,30,30,30,14.5,2.7
