NPU0,NPU1,NPU2,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,soc,bigcore0,bigcore1,littlecore,center,gpu,npu,memory,swap
71,79,77,23.1,21.4,15.4,23.1,42.9,14.3,13.3,46.2,38,38,38,38,38,37,37,96.9,19.7
74,82,80,38.5,13.3,7.1,13.3,35.7,15.4,46.2,7.7,38,38,38,38,38,37,37,96.9,19.6
74,82,80,15.4,7.7,15.4,15.4,35.7,26.7,42.9,14.3,38,38,38,38,38,37,37,96.5,19.6
74,82,80,7.7,14.3,7.7,0.0,28.6,0.0,33.3,6.7,38,38,38,38,38,37,37,96.5,19.6
74,82,80,7.7,0.0,0.0,14.3,35.7,13.3,21.4,0.0,37,37,37,37,38,37,37,96.5,19.6
74,82,80,20.0,0.0,14.3,14.3,43.8,13.3,20.0,13.3,38,38,38,38,38,37,37,96.5,19.6
74,82,80,15.4,7.1,25.0,14.3,23.1,15.4,0.0,85.7,38,38,39,38,38,37,37,96.5,19.6
74,82,80,21.4,14.3,23.1,0.0,30.8,14.3,14.3,100.0,38,38,39,38,38,37,37,96.5,19.6
75,82,80,15.4,7.1,25.0,7.1,28.6,14.3,14.3,100.0,38,39,39,38,38,37,37,96.5,19.6
75,82,80,0.0,0.0,21.4,14.3,42.9,14.3,7.7,100.0,38,39,39,38,38,37,37,96.5,19.6
75,82,80,14.3,7.7,30.8,7.1,28.6,0.0,20.0,100.0,38,38,39,38,38,37,37,96.5,19.6
75,82,80,0.0,21.4,28.6,0.0,35.7,7.7,14.3,100.0,39,39,39,39,38,37,38,96.5,19.6
75,82,80,0.0,0.0,28.6,0.0,42.9,21.4,0.0,14.3,38,38,38,38,38,37,38,96.5,19.6
75,82,80,7.1,0.0,7.7,0.0,38.5,14.3,8.3,0.0,38,38,38,38,38,37,37,96.5,19.6
75,82,80,15.4,0.0,7.7,13.3,30.8,7.1,21.4,21.4,38,38,38,38,38,37,37,96.5,19.6
75,82,80,8.3,0.0,0.0,0.0,33.3,7.1,26.7,21.4,38,38,38,38,38,37,37,96.5,19.6
74,81,79,7.7,0.0,7.1,20.0,38.5,7.1,28.6,12.5,38,38,38,38,38,37,37,96.5,19.6
74,81,79,0.0,0.0,0.0,8.3,40.0,0.0,23.1,7.7,37,38,38,38,38,37,37,96.5,19.6
74,81,79,9.1,14.3,0.0,13.3,25.0,7.1,15.4,7.1,38,37,38,37,38,37,37,96.4,19.6
74,81,79,21.4,21.4,26.7,0.0,33.3,0.0,14.3,0.0,38,37,37,38,38,37,37,96.4,19.6
74,81,79,0.0,23.1,15.4,21.4,23.1,0.0,0.0,14.3,37,37,37,37,37,37,37,96.4,19.6
74,81,79,7.1,15.4,23.1,7.1,28.6,0.0,0.0,23.1,37,37,37,38,37,37,37,96.4,19.6
74,81,79,0.0,7.7,23.1,7.1,46.7,6.7,20.0,14.3,38,37,38,38,38,37,37,96.4,19.6
73,80,78,0.0,8.3,33.3,7.1,7.1,8.3,33.3,100.0,38,38,38,38,38,37,37,96.4,19.6
73,80,78,20.0,26.7,28.6,7.1,0.0,7.7,30.8,100.0,38,38,38,38,38,37,37,96.4,19.6
73,80,78,7.1,0.0,9.1,8.3,7.1,8.3,28.6,100.0,38,38,38,38,38,37,37,96.4,19.6
73,80,78,8.3,14.3,25.0,28.6,0.0,13.3,33.3,100.0,38,38,38,38,38,37,37,96.5,19.6
73,80,78,8.3,0.0,28.6,23.1,20.0,7.1,23.1,100.0,38,39,39,38,38,37,38,96.4,19.6
73,80,78,6.7,7.1,14.3,23.1,25.0,7.7,15.4,57.1,38,38,38,38,38,37,37,96.4,19.6
73,80,78,0.0,0.0,7.7,33.3,42.9,0.0,13.3,15.4,38,38,38,38,38,37,37,96.4,19.6
72,79,77,0.0,14.3,21.4,26.7,33.3,7.1,0.0,21.4,38,38,38,38,38,37,38,96.4,19.6
72,79,77,8.3,7.7,33.3,15.4,23.1,0.0,7.1,0.0,38,37,38,38,38,37,37,96.4,19.6
72,79,77,15.4,0.0,28.6,20.0,42.9,15.4,7.7,0.0,38,38,38,38,38,37,37,96.4,19.6
72,79,77,8.3,7.1,26.7,7.7,30.8,21.4,7.1,25.0,38,38,38,38,38,37,37,96.4,19.6
72,79,77,7.1,6.7,21.4,14.3,35.7,13.3,7.1,0.0,37,38,38,38,38,37,37,96.4,19.6
72,79,77,4.8,4.5,0.0,4.5,56.5,14.3,26.1,13.0,37,37,37,38,38,37,37,96.4,19.6
72,79,77,0.0,0.0,7.7,14.3,30.8,0.0,21.4,23.1,37,37,37,37,38,37,37,96.4,19.6
75,82,80,0.0,0.0,0.0,15.4,28.6,0.0,14.3,21.4,38,37,38,38,37,37,37,96.4,19.6
75,82,80,14.3,0.0,7.7,7.7,30.8,0.0,7.7,16.7,37,37,38,37,38,37,37,96.4,19.6
75,82,80,0.0,7.1,0.0,15.4,28.6,0.0,23.1,28.6,38,37,37,37,38,37,37,96.4,19.6
75,82,80,7.7,15.4,7.1,6.7,30.8,6.7,29.4,21.4,38,37,38,38,38,37,37,96.4,19.6
75,82,80,14.3,0.0,7.7,7.1,33.3,7.7,7.7,15.4,37,37,37,38,38,37,37,96.4,19.6
75,82,80,0.0,13.3,0.0,15.4,30.8,7.7,28.6,35.7,38,38,38,38,38,37,37,96.4,19.6
75,82,80,0.0,0.0,7.7,0.0,28.6,7.1,7.1,21.4,38,38,38,38,38,37,37,96.4,19.6
74,81,79,7.1,7.1,13.3,15.4,30.8,14.3,7.1,28.6,37,37,38,38,38,37,37,96.4,19.6
74,81,79,0.0,0.0,0.0,7.1,35.7,7.7,7.7,26.7,37,37,38,38,38,37,37,96.4,19.6
74,81,79,20.0,0.0,25.0,7.7,35.7,0.0,7.1,21.4,37,37,37,38,38,37,37,96.4,19.6
74,81,79,7.7,20.0,0.0,13.3,42.9,7.1,0.0,23.1,38,38,38,38,38,37,37,96.4,19.6
74,81,79,0.0,7.7,16.7,7.7,28.6,7.1,23.1,6.7,38,37,37,38,38,37,37,96.4,19.6
74,81,79,7.1,7.1,28.6,7.7,28.6,7.1,13.3,8.3,37,37,37,37,38,37,37,96.4,19.6
74,81,79,0.0,7.1,23.1,0.0,23.1,8.3,7.7,14.3,38,37,37,38,38,37,37,96.4,19.6
75,82,80,0.0,0.0,0.0,16.7,28.6,7.7,7.1,14.3,38,37,37,38,38,37,37,96.4,19.6
75,82,80,15.4,6.7,7.1,21.4,28.6,7.1,20.0,21.4,38,37,38,38,38,37,37,96.4,19.6
75,82,80,7.7,14.3,0.0,15.4,40.0,6.7,13.3,21.4,37,37,37,38,38,37,37,96.4,19.6
75,82,80,23.1,0.0,7.1,14.3,28.6,0.0,8.3,21.4,37,37,37,37,38,37,37,96.4,19.6
75,82,80,28.6,6.7,7.1,0.0,25.0,7.1,15.4,16.7,37,37,37,37,38,37,37,96.4,19.6
75,82,80,23.1,0.0,7.7,0.0,46.2,7.7,7.7,7.7,37,37,37,37,38,37,37,96.4,19.6
75,82,80,14.3,0.0,15.4,6.7,38.5,7.1,14.3,92.9,38,38,38,38,38,37,37,96.4,19.6
75,82,80,35.7,13.3,28.6,7.7,40.0,0.0,18.7,30.8,38,37,38,38,38,37,37,96.5,19.6
71,78,76,7.7,14.3,23.1,7.1,38.5,0.0,0.0,7.1,38,37,37,37,38,37,37,96.5,19.6
71,78,76,7.1,14.3,28.6,21.4,20.0,0.0,0.0,33.3,37,37,37,38,38,37,37,96.5,19.6
71,78,76,0.0,0.0,9.1,0.0,8.3,0.0,0.0,30.8,37,37,37,37,37,37,37,96.5,19.6
71,78,76,7.1,0.0,16.7,14.3,15.4,0.0,0.0,28.6,37,37,37,37,38,37,37,96.5,19.6
71,78,76,0.0,0.0,9.1,8.3,15.4,0.0,0.0,35.7,38,37,37,37,38,37,37,96.5,19.6
71,78,76,7.7,25.0,41.2,7.7,26.7,7.1,0.0,92.3,38,38,38,38,38,37,37,96.5,19.6
71,78,76,0.0,7.1,0.0,14.3,33.3,7.7,0.0,100.0,38,38,38,38,38,37,37,96.5,19.6
73,80,78,14.3,15.4,35.7,0.0,35.7,8.3,7.1,100.0,38,39,39,38,38,37,37,96.5,19.6
73,80,78,0.0,21.4,28.6,21.4,30.8,7.1,8.3,100.0,38,39,39,39,38,37,37,96.5,19.6
73,80,78,0.0,15.4,7.7,23.1,35.7,7.1,7.7,100.0,38,39,39,39,38,37,38,96.5,19.6
73,80,78,0.0,21.4,7.7,23.1,38.5,0.0,20.0,64.3,38,38,38,39,38,37,38,96.5,19.6
73,80,78,7.1,0.0,15.4,28.6,42.9,0.0,20.0,0.0,38,38,38,38,38,37,38,96.5,19.6
73,80,78,15.4,0.0,0.0,9.1,35.7,0.0,8.3,0.0,38,38,38,38,38,37,37,96.5,19.6
73,80,78,7.7,23.1,13.3,30.8,30.8,7.1,7.7,7.1,38,38,38,38,38,37,37,96.5,19.6
69,75,73,7.1,21.4,7.7,30.8,40.0,0.0,0.0,0.0,38,38,38,38,38,37,37,96.5,19.6
69,75,73,7.1,15.4,7.7,15.4,46.2,0.0,0.0,0.0,38,38,37,38,38,37,37,96.5,19.6
69,75,73,23.1,20.0,14.3,15.4,28.6,15.4,7.1,15.4,38,37,38,38,38,37,37,96.5,19.6
69,75,73,0.0,14.3,0.0,23.1,28.6,21.4,0.0,46.7,38,38,38,38,38,37,37,96.5,19.6
69,75,73,8.7,8.3,24.0,4.2,60.0,15.4,12.5,100.0,38,39,39,39,38,37,37,96.5,19.6
69,75,73,14.3,7.7,30.8,26.7,0.0,15.4,28.6,100.0,38,39,39,39,38,37,38,96.5,19.6
69,75,73,0.0,14.3,20.0,30.8,7.1,21.4,23.1,100.0,39,39,39,39,38,37,38,96.5,19.6
72,79,77,0.0,14.3,0.0,28.6,35.7,26.7,14.3,92.3,39,39,39,39,38,37,38,96.5,19.6
72,79,77,0.0,0.0,0.0,21.4,30.8,14.3,13.3,14.3,38,38,38,38,38,37,38,96.5,19.6
72,79,77,7.1,7.1,14.3,28.6,35.7,7.1,7.1,25.0,38,38,38,38,38,37,38,96.5,19.6
72,79,77,13.3,0.0,8.3,15.4,46.2,15.4,0.0,0.0,38,38,38,38,38,37,37,96.5,19.6
72,79,77,7.7,7.1,21.4,23.1,33.3,7.1,0.0,23.1,38,38,38,38,38,37,37,96.5,19.6
72,79,77,7.7,0.0,0.0,16.7,25.0,7.7,7.1,21.4,38,38,38,38,38,37,37,96.5,19.6
72,79,77,8.3,0.0,0.0,38.5,30.8,0.0,0.0,30.8,38,38,38,38,38,37,37,96.5,19.6
72,78,76,0.0,15.4,0.0,16.7,28.6,7.1,0.0,15.4,38,37,38,38,38,37,37,96.5,19.6
72,78,76,0.0,8.3,7.1,16.7,30.8,7.7,6.7,7.7,38,38,38,38,38,37,37,96.5,19.6
72,78,76,0.0,15.4,0.0,23.1,28.6,0.0,7.1,16.7,38,38,38,38,38,37,37,96.5,19.6
72,78,76,0.0,15.4,7.1,15.4,50.0,0.0,0.0,15.4,38,38,38,38,38,37,37,96.5,19.6
72,78,76,7.7,0.0,0.0,7.7,28.6,7.7,8.3,7.7,38,38,38,38,38,37,37,96.5,19.6
72,78,76,7.7,14.3,7.1,20.0,23.1,25.0,14.3,7.1,38,38,38,39,38,37,37,96.5,19.6
72,78,76,7.7,23.1,8.3,0.0,7.1,0.0,28.6,8.3,38,38,38,38,38,37,38,96.5,19.6
75,82,80,0.0,25.0,21.4,0.0,7.1,7.7,28.6,25.0,38,38,38,38,38,37,37,96.5,19.6
75,82,80,0.0,21.4,7.7,14.3,8.3,7.1,28.6,0.0,38,38,38,38,38,37,37,96.5,19.6
75,82,80,0.0,16.7,14.3,0.0,15.4,8.3,28.6,7.1,38,38,38,38,38,37,37,96.5,19.6
75,82,80,7.1,0.0,21.4,0.0,7.1,14.3,30.8,14.3,38,38,38,38,38,37,37,96.5,19.6
75,82,80,7.1,7.1,23.1,7.1,14.3,14.3,35.7,7.7,38,38,38,38,38,37,37,96.5,19.6
75,82,80,0.0,15.4,7.7,15.4,8.3,0.0,23.1,0.0,38,37,38,38,38,37,38,96.5,19.6
75,82,80,6.2,12.5,27.8,14.3,23.5,5.9,56.2,11.8,38,38,38,38,38,37,37,96.5,19.6
72,79,77,0.0,7.7,16.7,15.4,30.8,7.7,100.0,7.7,38,39,39,38,38,37,38,96.5,19.6
72,79,77,0.0,21.4,40.0,0.0,35.7,7.1,100.0,8.3,38,39,39,39,38,37,38,96.5,19.6
72,79,77,53.8,7.1,21.4,31.2,40.0,7.7,21.4,13.3,38,38,38,38,38,37,38,96.4,19.6
72,79,77,7.7,0.0,15.4,23.1,28.6,6.7,0.0,15.4,38,38,38,38,38,37,38,96.4,19.6
72,79,77,14.3,14.3,0.0,8.3,28.6,15.4,14.3,0.0,38,38,38,38,38,37,37,96.4,19.6
72,79,77,0.0,0.0,0.0,21.4,23.1,14.3,21.4,7.1,38,38,38,38,38,37,37,96.4,19.6
72,79,77,12.5,0.0,23.5,5.9,43.7,18.8,82.4,18.7,39,39,39,39,38,37,38,96.4,19.6
74,81,79,27.8,0.0,6.2,15.8,47.4,5.9,100.0,16.7,39,39,40,39,38,37,38,96.4,19.6
74,81,79,0.0,14.3,0.0,8.3,38.5,14.3,100.0,0.0,39,40,40,39,38,37,38,96.4,19.6
74,81,79,7.1,14.3,14.3,26.7,33.3,15.4,100.0,15.4,39,40,40,39,39,37,38,96.4,19.6
74,81,79,14.3,26.7,0.0,0.0,30.8,20.0,100.0,21.4,39,40,40,40,39,38,38,96.4,19.6
74,81,79,13.3,8.3,20.0,0.0,33.3,7.7,35.7,15.4,39,39,39,39,39,38,38,96.4,19.6
74,81,79,0.0,21.4,7.1,7.1,28.6,7.7,0.0,23.1,39,38,39,39,39,38,38,96.4,19.6
74,81,79,7.7,21.4,7.7,14.3,25.0,14.3,0.0,28.6,39,38,38,39,39,38,38,96.4,19.6
76,83,81,7.7,7.7,0.0,23.1,33.3,0.0,0.0,31.3,38,38,38,38,39,37,38,96.4,19.6
76,83,81,7.7,7.7,7.7,15.4,38.5,6.7,0.0,21.4,38,38,38,38,38,37,38,96.4,19.6
76,83,81,15.4,7.1,8.3,8.3,35.7,14.3,15.4,15.4,39,39,39,39,39,38,38,96.4,19.6
76,83,81,0.0,21.4,0.0,20.0,33.3,21.4,28.6,7.1,38,38,39,38,38,37,38,96.4,19.6
76,83,81,7.1,8.3,0.0,0.0,23.1,15.4,23.1,7.7,38,38,39,38,38,37,38,96.4,19.6
76,83,81,7.7,7.1,26.7,15.4,35.7,7.7,25.0,0.0,38,38,38,38,39,37,38,96.4,19.6
76,83,81,0.0,0.0,0.0,0.0,35.7,14.3,15.4,0.0,38,38,38,38,39,37,38,96.4,19.6
76,83,81,7.1,0.0,0.0,7.7,33.3,23.1,30.8,13.3,38,38,39,38,38,37,38,96.4,19.6
73,80,78,0.0,0.0,0.0,21.4,30.8,14.3,21.4,0.0,38,38,38,38,38,38,38,96.4,19.6
73,80,78,0.0,7.1,0.0,14.3,40.0,7.7,21.4,0.0,38,38,38,38,39,37,38,96.4,19.6
73,80,78,0.0,0.0,15.4,7.1,28.6,14.3,23.1,0.0,38,38,38,38,39,37,38,96.4,19.6
73,80,78,7.7,14.3,7.1,0.0,30.8,21.4,21.4,20.0,38,38,38,38,38,37,38,96.4,19.6
73,80,78,0.0,14.3,0.0,13.3,23.1,21.4,0.0,7.7,38,38,38,38,38,37,38,96.4,19.6
73,80,78,7.1,7.1,14.3,0.0,14.3,9.1,35.7,0.0,38,38,39,38,39,37,38,96.4,19.6
73,80,78,0.0,0.0,0.0,14.3,21.4,26.7,28.6,7.1,38,38,39,39,39,38,38,96.4,19.6
77,84,82,9.5,17.4,4.5,19.0,9.1,28.6,52.4,0.0,38,38,38,38,39,37,38,96.4,19.6
77,84,82,0.0,7.1,21.4,21.4,7.7,23.1,28.6,0.0,38,38,38,38,38,37,37,96.4,19.6
77,84,82,14.3,7.7,0.0,8.3,7.1,13.3,42.9,15.4,38,38,38,38,38,37,38,96.4,19.6
77,84,82,7.1,0.0,0.0,20.0,0.0,23.1,28.6,20.0,38,38,39,39,39,37,38,96.4,19.6
77,84,82,46.2,13.3,14.3,9.1,21.4,33.3,28.6,0.0,38,38,38,38,38,37,38,96.9,19.6
77,84,82,14.3,0.0,15.4,14.3,8.3,13.3,28.6,0.0,38,38,38,38,39,38,38,96.9,19.6
77,84,82,15.4,14.3,7.1,13.3,21.4,15.4,23.1,6.7,38,38,38,38,39,38,38,96.9,19.6
74,81,79,7.7,7.7,7.7,0.0,28.6,16.7,28.6,0.0,38,38,38,38,38,37,38,96.9,19.6
74,81,79,0.0,7.1,7.1,8.3,28.6,20.0,92.3,7.7,38,39,39,38,39,37,38,96.9,19.6
74,81,79,7.1,7.7,0.0,21.4,23.1,7.7,100.0,35.7,39,40,40,39,39,37,38,96.9,19.6
74,81,79,0.0,7.7,8.3,0.0,15.4,7.1,100.0,35.7,39,40,40,39,39,38,38,96.9,19.6
74,81,79,20.0,0.0,16.7,15.4,15.4,0.0,100.0,23.1,39,40,40,39,39,38,38,96.9,19.6
74,81,79,25.0,28.6,14.3,7.7,14.3,0.0,100.0,28.6,39,40,40,39,39,38,38,96.9,19.6
74,81,79,14.3,21.4,0.0,0.0,7.7,14.3,100.0,38.5,39,40,40,40,39,38,38,96.9,19.6
74,82,80,8.3,21.4,8.3,7.1,7.1,7.1,23.1,28.6,39,39,39,39,39,38,38,96.9,19.6
74,82,80,0.0,15.4,14.3,0.0,0.0,0.0,8.3,30.8,39,38,39,39,39,38,38,96.9,19.6
74,82,80,7.1,8.3,7.7,15.4,7.7,7.7,7.7,35.7,39,39,39,39,39,38,38,96.9,19.6
74,82,80,16.7,0.0,0.0,0.0,15.4,15.4,0.0,28.6,39,38,39,39,39,38,38,96.9,19.6
74,82,80,7.7,0.0,6.7,16.7,21.4,0.0,7.7,33.3,38,38,38,38,39,38,38,96.9,19.6
74,82,80,7.1,20.0,7.7,0.0,8.3,6.7,15.4,33.3,39,38,38,39,39,38,38,96.9,19.6
74,82,80,7.1,0.0,23.1,0.0,14.3,7.7,30.8,30.8,39,38,39,39,39,38,38,96.9,19.6
74,81,79,0.0,0.0,15.4,7.1,14.3,7.1,20.0,28.6,39,38,39,39,39,38,38,96.9,19.6
74,81,79,26.7,25.0,18.7,7.1,14.3,7.1,35.3,23.1,39,39,38,39,39,38,38,96.9,19.6
74,81,79,7.7,14.3,7.7,7.7,15.4,0.0,33.3,28.6,38,39,38,39,39,38,38,96.8,19.6
74,81,79,14.3,13.3,7.1,26.7,0.0,15.4,7.1,46.7,38,38,39,39,39,38,38,96.8,19.6
74,81,79,7.7,0.0,7.7,28.6,0.0,14.3,14.3,42.9,39,38,38,38,39,38,38,96.8,19.6
74,81,79,7.1,6.7,26.7,8.3,15.4,7.1,28.6,25.0,38,38,38,38,39,38,38,96.8,19.6
74,81,79,0.0,0.0,7.7,15.4,28.6,7.1,8.3,33.3,38,38,38,38,38,38,38,96.8,19.6
74,81,79,0.0,7.1,7.1,14.3,30.8,0.0,28.6,30.8,38,38,38,39,39,37,38,96.8,19.6
74,81,79,7.7,7.1,7.1,7.7,15.4,0.0,26.7,28.6,38,38,39,39,39,38,38,96.8,19.6
74,81,79,0.0,0.0,0.0,7.7,7.7,7.1,8.3,38.5,39,38,38,39,39,38,38,96.8,19.6
74,81,79,16.7,20.0,7.1,21.4,7.1,7.7,23.1,35.7,39,38,39,39,39,38,38,96.8,19.6
74,81,79,14.3,0.0,14.3,0.0,28.6,7.1,0.0,35.7,39,38,39,39,39,38,38,96.8,19.6
74,81,79,7.1,7.7,7.1,12.5,16.7,0.0,7.7,30.8,38,38,38,39,39,37,38,96.8,19.6
74,81,79,7.7,15.4,7.1,0.0,20.0,26.7,33.3,0.0,39,39,39,39,39,38,38,96.8,19.6
74,81,79,7.7,0.0,0.0,7.1,14.3,21.4,28.6,7.7,39,38,39,39,39,38,38,96.8,19.6
76,83,81,7.7,14.3,15.4,0.0,7.1,23.1,28.6,7.1,39,39,39,39,39,38,38,96.8,19.6
76,83,81,14.3,13.3,31.2,0.0,7.1,26.7,28.6,0.0,39,39,39,39,39,38,38,96.8,19.6
76,83,81,21.4,7.1,0.0,7.1,0.0,30.8,28.6,20.0,38,39,38,38,39,38,38,96.8,19.6
76,83,81,7.7,0.0,7.7,0.0,14.3,15.4,23.1,21.4,38,38,39,39,39,38,38,96.8,19.6
76,83,81,7.7,7.1,23.1,7.1,0.0,23.1,33.3,16.7,38,38,38,39,38,37,38,96.8,19.6
76,83,81,0.0,7.1,14.3,14.3,7.1,0.0,23.1,21.4,39,38,38,39,39,38,38,96.8,19.6
76,83,81,14.3,0.0,7.1,7.7,7.7,14.3,35.7,15.4,39,39,39,39,39,38,38,96.8,19.6
75,82,80,21.4,0.0,0.0,0.0,7.7,7.7,28.6,41.2,39,38,38,38,39,38,38,96.8,19.6
75,82,80,8.3,21.4,7.1,0.0,7.1,26.7,30.8,28.6,38,38,38,38,38,38,38,96.9,19.6
75,82,80,13.0,26.3,4.3,0.0,0.0,30.0,63.6,27.3,38,38,39,39,39,37,38,96.9,19.6
75,82,80,0.0,20.0,7.7,0.0,20.0,26.7,35.7,0.0,38,38,38,38,38,37,38,96.9,19.6
75,82,80,0.0,15.4,0.0,0.0,15.4,33.3,28.6,0.0,38,39,39,39,39,38,38,97.0,19.6
75,82,80,0.0,21.4,14.3,13.3,7.1,15.4,23.1,0.0,38,38,39,39,39,38,38,97.0,19.6
75,82,80,7.7,15.4,20.0,7.7,0.0,7.7,28.6,23.1,38,39,39,39,38,38,38,97.0,19.6
70,77,75,13.3,15.4,0.0,14.3,14.3,0.0,28.6,33.3,38,38,39,39,39,38,38,97.0,19.6
70,77,75,0.0,21.4,0.0,15.4,15.4,0.0,23.1,7.7,38,38,38,38,38,37,38,97.0,19.6
70,77,75,7.7,20.0,15.4,7.7,7.1,7.1,28.6,16.7,39,38,38,39,39,38,38,97.0,19.6
70,77,75,0.0,14.3,8.3,14.3,7.7,0.0,30.8,14.3,39,39,39,39,39,37,38,97.0,19.6
70,77,75,14.3,16.7,7.1,7.1,7.1,7.7,28.6,14.3,38,38,38,39,39,37,38,97.0,19.6
70,77,75,0.0,23.1,14.3,0.0,7.1,7.7,28.6,23.1,39,39,39,39,38,38,38,97.0,19.6
70,77,75,13.3,7.1,13.3,14.3,7.7,13.3,23.1,28.6,38,38,39,39,39,38,38,97.0,19.6
76,83,81,7.7,7.1,8.3,7.1,23.1,7.7,30.8,20.0,39,39,39,39,39,38,38,97.0,19.6
76,83,81,21.4,15.4,0.0,0.0,13.3,0.0,33.3,21.4,39,38,39,39,39,38,38,97.0,19.6
76,83,81,7.7,20.0,15.4,13.3,7.1,0.0,23.1,23.1,39,39,39,39,39,38,38,97.0,19.6
76,83,81,7.1,15.4,0.0,13.3,16.7,0.0,30.8,26.7,39,39,38,38,38,37,38,97.0,19.6
76,83,81,21.4,0.0,7.1,8.3,33.3,7.7,28.6,21.4,39,38,39,39,39,38,38,97.0,19.6
76,83,81,0.0,0.0,15.4,7.7,21.4,0.0,28.6,7.7,39,39,38,39,39,38,38,97.0,19.6
76,83,81,0.0,0.0,7.7,0.0,15.4,13.3,23.1,15.4,39,38,39,39,39,38,38,97.0,19.6
76,83,81,0.0,21.4,0.0,7.1,23.1,7.7,35.7,20.0,38,39,39,38,39,38,38,97.0,19.6
76,83,81,7.1,26.7,7.1,0.0,26.7,21.4,28.6,0.0,39,38,38,39,39,38,38,97.0,19.6
76,83,81,0.0,23.1,14.3,13.3,14.3,7.7,28.6,7.7,39,38,39,39,39,38,38,97.0,19.6
76,83,81,7.7,15.4,28.6,7.1,23.1,0.0,35.7,35.7,39,39,39,39,39,37,38,97.0,19.6
76,83,81,0.0,0.0,7.7,6.7,13.3,14.3,23.1,21.4,38,38,39,38,39,38,38,97.0,19.6
76,83,81,7.7,15.4,7.7,0.0,23.1,7.1,7.1,28.6,38,39,39,39,39,38,38,97.0,19.6
76,83,81,7.1,0.0,0.0,26.7,26.7,21.4,13.3,30.8,38,39,39,39,39,38,38,97.0,19.6
76,83,81,0.0,14.3,7.1,7.7,28.6,20.0,7.7,28.6,39,39,39,39,39,38,38,97.0,19.6
75,82,80,13.3,15.4,7.7,25.0,28.6,0.0,0.0,28.6,39,39,39,39,39,38,38,97.0,19.6
75,82,80,7.7,14.3,7.1,33.3,31.2,20.0,7.7,23.1,39,39,39,38,39,38,38,97.0,19.6
75,82,80,0.0,6.7,7.7,0.0,15.4,7.1,14.3,28.6,39,39,39,39,39,38,38,97.0,19.6
75,82,80,9.5,14.3,13.6,14.3,14.3,23.8,9.5,56.5,39,38,38,39,39,38,38,96.6,19.6
75,82,80,13.3,21.4,7.7,15.4,13.3,28.6,0.0,28.6,39,38,38,39,39,38,38,96.6,19.6
75,82,80,7.1,7.1,14.3,0.0,7.7,21.4,7.7,30.8,38,38,39,39,39,38,38,96.6,19.6
