NPU0,NPU1,NPU2,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,soc,bigcore0,bigcore1,littlecore,center,gpu,npu,memory,swap
0,0,0,7.7,0.0,0.0,0.0,0.0,30.8,7.1,0.0,29,29,29,30,29,29,29,13.0,12.9
0,0,0,0.0,7.7,0.0,0.0,7.1,23.1,0.0,0.0,29,29,29,29,29,29,29,13.0,12.9
0,0,0,0.0,7.7,0.0,0.0,7.1,30.8,0.0,0.0,29,29,29,29,29,29,29,13.0,12.9
0,0,0,0.0,9.1,0.0,0.0,0.0,56.5,4.2,0.0,29,29,29,29,29,28,29,13.0,12.9
0,0,0,0.0,7.7,0.0,0.0,13.3,0.0,25.0,7.1,30,29,29,30,29,29,29,13.0,12.9
0,0,0,7.7,0.0,0.0,0.0,0.0,7.1,28.6,7.7,29,29,29,29,28,29,29,13.0,12.9
0,0,0,7.1,0.0,0.0,0.0,0.0,0.0,23.1,0.0,29,29,29,29,29,28,29,13.0,12.9
0,0,0,4.5,9.1,0.0,0.0,8.7,4.5,54.5,0.0,29,29,29,29,28,29,29,13.0,12.9
0,0,0,7.7,7.7,0.0,0.0,0.0,0.0,23.1,0.0,29,29,29,29,28,28,29,13.0,12.9
0,0,0,7.1,7.7,0.0,0.0,7.1,0.0,23.1,0.0,29,29,29,29,29,28,29,13.0,12.9
0,0,0,0.0,7.7,0.0,0.0,0.0,0.0,23.1,0.0,29,29,29,29,28,28,28,13.0,12.9
0,0,0,0.0,7.7,0.0,0.0,0.0,7.1,28.6,7.7,29,29,29,30,29,29,29,13.0,12.9
0,0,0,0.0,14.3,0.0,7.1,0.0,7.1,23.1,0.0,29,28,29,29,29,28,29,13.0,12.9
0,0,0,0.0,7.7,0.0,7.1,0.0,0.0,28.6,0.0,29,29,29,29,28,28,29,13.0,12.9
0,0,0,7.1,0.0,0.0,7.1,0.0,0.0,23.1,0.0,29,29,29,29,29,29,29,13.0,12.9
0,0,0,0.0,0.0,0.0,7.1,0.0,0.0,23.1,0.0,29,29,29,29,28,28,28,13.0,12.9
0,0,0,0.0,0.0,0.0,0.0,0.0,7.1,23.1,0.0,29,29,29,29,28,28,29,13.0,12.9
0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,7.1,29,29,29,29,28,29,29,13.0,12.9
0,0,0,14.3,0.0,7.7,0.0,7.1,0.0,28.6,26.7,29,29,29,29,28,29,29,12.9,12.7
0,0,0,7.7,15.4,0.0,0.0,0.0,7.7,25.0,0.0,29,29,29,29,28,28,29,12.9,12.7
0,0,0,0.0,14.3,0.0,0.0,7.1,7.1,23.1,0.0,29,29,29,29,28,28,29,13.5,12.7
0,0,0,0.0,23.1,7.1,0.0,0.0,7.1,28.6,0.0,29,29,29,30,28,28,29,13.5,12.8
0,0,0,0.0,53.8,0.0,0.0,7.1,7.1,28.6,7.1,30,29,29,30,28,29,28,12.9,12.8
0,0,0,0.0,23.1,7.1,0.0,0.0,0.0,23.1,7.7,29,29,29,30,28,28,29,12.9,12.8
0,0,0,7.7,23.1,0.0,0.0,0.0,7.1,30.8,7.7,30,29,29,29,28,28,29,12.9,12.8
0,0,0,7.7,7.7,7.1,0.0,0.0,0.0,23.1,7.1,29,29,29,29,28,28,29,12.9,12.8
0,0,0,0.0,7.1,7.1,0.0,0.0,7.1,23.1,0.0,29,29,29,29,29,29,29,12.9,12.8
0,0,0,0.0,7.7,0.0,0.0,0.0,0.0,23.1,14.3,29,29,29,29,29,28,29,12.9,12.7
0,0,0,7.7,7.7,7.1,7.1,0.0,0.0,28.6,7.1,29,29,29,29,28,28,28,12.9,12.7
0,0,0,33.3,14.3,0.0,0.0,0.0,7.7,28.6,0.0,29,29,29,30,28,28,29,12.9,12.4
0,0,0,0.0,28.6,8.3,7.1,0.0,7.7,23.1,0.0,29,29,29,29,28,29,28,12.8,12.4
0,0,0,0.0,16.7,7.1,7.7,0.0,0.0,23.1,0.0,29,28,29,29,28,29,29,12.8,12.4
0,0,0,0.0,33.3,0.0,7.7,0.0,7.1,35.7,0.0,29,29,29,29,28,28,28,12.9,12.4
0,0,0,7.7,0.0,14.3,0.0,0.0,0.0,23.1,0.0,29,29,29,29,28,28,28,12.9,12.4
0,0,0,7.1,0.0,7.7,7.1,0.0,0.0,23.1,7.1,29,29,29,29,28,28,29,12.9,12.4
0,0,0,0.0,0.0,0.0,0.0,7.7,0.0,23.1,0.0,29,29,29,29,28,28,28,12.9,12.4
0,0,0,7.1,0.0,0.0,0.0,0.0,0.0,23.1,0.0,29,29,29,29,28,28,28,12.9,12.4
0,0,0,0.0,0.0,0.0,0.0,0.0,7.1,28.6,7.1,29,29,29,29,28,28,28,12.9,12.4
0,0,0,7.7,0.0,0.0,7.7,0.0,0.0,30.8,0.0,29,29,28,29,28,29,28,12.9,12.4
0,0,0,0.0,0.0,0.0,15.4,0.0,7.1,23.1,7.1,29,28,29,29,28,28,28,12.9,12.4
0,0,0,16.7,0.0,0.0,0.0,14.3,6.7,23.1,0.0,29,29,29,29,28,28,28,12.9,12.4
0,0,0,15.4,0.0,0.0,0.0,7.7,0.0,28.6,0.0,29,29,29,29,28,28,28,12.9,12.4
0,0,0,15.4,0.0,0.0,0.0,0.0,13.3,23.1,0.0,29,28,28,29,28,28,28,12.9,12.4
0,0,0,7.7,0.0,0.0,0.0,7.7,0.0,23.1,0.0,29,28,29,29,28,28,28,12.9,12.4
0,0,0,8.3,0.0,0.0,0.0,0.0,0.0,35.7,7.1,29,29,29,29,28,28,28,12.9,12.4
0,0,0,8.3,0.0,0.0,0.0,7.7,0.0,23.1,0.0,29,29,29,29,28,28,28,12.9,12.4
