NPU0,NPU1,NPU2,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,soc,bigcore0,bigcore1,littlecore,center,gpu,npu,memory,swap
0,0,0,19.4,16.5,18.6,18.4,6.9,10.8,9.5,16.7,32,32,31,32,31,31,31,13.8,11.1
0,0,0,21.4,19.2,18.6,17.6,6.7,6.7,12.5,6.9,31,31,31,31,31,31,31,13.7,11.3
0,0,0,18.2,23.1,22.8,23.3,10.9,7.0,18.4,16.2,32,32,33,32,31,31,31,13.6,11.7
0,0,0,4.9,13.9,20.6,14.7,37.9,11.8,5.0,10.6,32,32,32,32,31,31,31,13.3,12.2
0,0,0,11.1,17.0,24.5,29.8,16.3,14.4,14.3,13.9,32,32,32,32,31,31,32,13.3,12.2
0,0,0,27.2,24.5,27.7,26.0,13.6,11.8,10.8,16.7,32,32,32,32,31,31,31,13.2,12.4
0,0,0,9.9,23.6,20.0,17.6,10.5,7.7,13.3,16.5,32,32,32,32,31,31,31,13.4,12.6
0,0,0,5.8,14.4,22.6,19.0,5.9,6.8,5.9,13.7,31,31,32,32,31,30,31,13.3,12.7
0,0,0,21.8,12.5,15.8,20.4,8.7,3.9,7.8,14.6,31,32,31,32,30,30,31,13.2,12.9
0,0,0,18.8,20.4,19.8,17.6,6.7,5.8,6.7,13.7,32,31,32,32,31,31,31,13.1,13.0
0,0,0,16.7,16.7,28.0,17.1,5.8,8.7,15.5,2.9,32,32,32,32,30,31,31,13.1,13.1
0,0,0,23.3,18.4,28.2,19.8,4.9,6.9,10.6,7.8,32,31,31,32,30,31,31,13.1,13.1
0,0,0,14.9,18.3,20.6,17.5,4.9,9.5,12.6,8.5,31,31,32,32,31,31,31,13.1,13.2
0,0,0,5.0,18.4,26.2,20.6,3.9,7.7,12.6,3.9,31,31,31,32,30,31,31,13.0,13.2
0,0,0,13.9,12.9,24.3,16.3,9.5,7.8,32.0,6.8,32,33,33,32,31,31,31,12.9,13.6
0,0,0,27.1,46.2,39.6,37.5,23.8,16.2,34.3,14.6,33,33,33,33,32,31,32,12.8,13.8
0,0,0,37.8,51.4,50.0,47.1,34.0,38.3,28.0,31.8,35,37,37,36,33,32,33,12.7,14.0
0,0,0,57.3,61.5,54.4,59.4,80.0,80.0,77.2,75.2,38,39,39,38,35,34,36,12.7,13.9
0,0,0,41.7,40.6,41.3,40.4,40.0,49.0,40.8,42.3,39,41,41,40,36,35,36,12.7,14.1
0,0,0,98.1,98.1,98.1,99.0,99.0,99.0,98.1,98.1,43,44,45,43,39,37,39,12.8,14.1
0,0,0,99.0,99.0,98.0,99.0,99.0,99.0,100.0,99.0,44,47,47,45,40,38,40,12.7,14.1
0,0,0,99.0,99.0,97.1,98.1,99.0,98.1,98.1,99.0,46,49,48,46,42,40,42,12.7,14.1
0,0,0,99.0,99.0,98.1,99.0,99.0,99.0,99.0,99.0,47,49,49,48,43,41,43,12.7,14.1
0,0,0,98.1,98.1,98.1,96.2,97.1,99.0,98.1,97.2,47,49,49,48,43,42,44,12.7,14.1
0,0,0,99.1,99.0,98.1,99.0,100.0,99.0,100.0,99.0,48,51,50,49,44,42,44,12.7,14.1
0,0,0,98.1,98.1,97.1,98.1,98.1,97.2,97.1,98.1,49,51,51,49,45,43,45,12.7,14.0
0,0,0,99.0,98.1,97.1,98.1,98.1,98.1,98.1,98.1,49,51,50,49,45,44,45,12.7,14.0
0,0,0,98.1,99.0,98.1,98.1,99.0,99.0,99.0,98.1,49,52,52,50,46,44,46,12.7,14.0
0,0,0,98.1,99.0,97.1,100.0,98.1,99.0,99.0,99.0,49,52,52,50,46,45,47,12.8,14.0
0,0,0,98.1,98.1,98.1,98.1,99.0,98.1,97.1,97.2,50,52,53,50,47,45,47,12.7,14.1
0,0,0,100.0,99.0,98.1,99.0,99.0,99.0,100.0,99.0,50,53,53,51,47,46,47,12.7,14.0
0,0,0,99.0,99.0,97.2,98.1,97.1,97.1,97.1,97.1,50,53,53,51,48,46,48,12.5,13.7
0,0,0,98.1,98.1,97.1,97.1,98.1,98.1,98.1,97.1,51,53,53,52,48,46,48,12.5,13.7
0,0,0,99.0,99.0,98.1,100.0,99.0,99.0,99.1,99.1,52,53,53,52,49,47,49,12.5,13.7
0,0,0,98.1,99.0,98.1,98.1,99.0,99.0,99.0,100.0,52,54,54,52,49,47,49,12.5,13.7
0,0,0,98.1,98.1,97.2,97.1,99.0,98.1,99.0,97.2,52,55,56,53,49,48,49,12.5,13.7
0,0,0,99.0,98.1,97.1,99.0,98.1,98.1,98.1,99.0,52,55,56,54,49,48,49,12.5,13.7
0,0,0,99.0,99.0,98.1,99.0,99.0,99.0,99.0,98.1,53,55,56,54,49,48,49,12.5,13.7
0,0,0,99.0,99.0,98.1,98.1,98.1,99.0,98.1,100.0,53,56,56,54,49,48,49,12.5,13.7
0,0,0,99.0,99.0,97.1,99.0,99.0,99.0,99.0,98.1,53,56,56,54,49,48,50,12.5,13.7
0,0,0,98.1,97.1,97.2,98.1,99.0,98.1,99.0,98.1,54,57,57,55,50,49,50,12.5,13.7
0,0,0,98.1,99.1,98.1,98.1,98.1,98.1,99.0,98.1,53,56,56,54,50,49,50,12.5,13.7
0,0,0,98.3,98.3,95.8,98.3,97.4,98.2,97.4,98.3,53,56,56,54,49,49,50,12.5,13.7
0,0,0,97.4,98.3,98.3,97.5,98.3,97.5,98.3,97.4,54,56,56,54,50,49,50,12.5,13.7
0,0,0,99.1,99.1,97.4,99.1,98.3,99.1,98.3,98.3,54,57,57,55,50,49,50,12.5,13.7
0,0,0,99.1,99.1,97.4,98.3,99.1,98.3,99.1,99.1,54,56,56,55,51,49,51,12.5,13.7
0,0,0,98.3,99.1,97.4,98.3,98.3,98.3,97.5,97.5,55,58,58,55,51,49,51,12.5,13.7
0,0,0,98.1,98.1,97.1,99.0,98.1,98.1,98.1,98.1,55,58,58,56,51,49,51,12.5,13.7
0,0,0,98.1,97.1,97.1,98.1,98.1,98.1,98.1,98.1,56,59,58,56,51,50,52,12.5,13.7
0,0,0,99.0,100.0,98.1,99.0,99.0,100.0,99.0,99.0,56,58,58,56,52,50,52,12.5,13.7
0,0,0,99.0,99.0,99.0,99.0,100.0,99.0,99.0,99.0,56,59,59,57,52,50,52,12.5,13.7
0,0,0,100.0,98.1,97.1,98.1,98.1,99.0,99.0,98.1,56,59,59,57,52,50,52,12.5,13.7
0,0,0,99.0,99.0,98.1,99.1,99.0,98.1,98.1,99.0,56,59,60,57,52,50,52,12.5,13.7
0,0,0,98.1,99.0,97.1,98.1,99.0,98.1,99.0,99.0,56,59,60,57,52,50,52,12.5,13.7
0,0,0,98.1,98.1,97.1,98.1,98.1,99.0,98.1,97.2,57,59,59,57,52,51,52,12.5,13.7
0,0,0,98.1,98.1,96.2,97.1,98.1,98.1,98.1,98.1,57,59,60,58,53,51,53,12.5,13.7
0,0,0,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,57,60,60,58,52,51,53,12.5,13.7
0,0,0,99.0,99.0,97.1,98.1,99.0,99.0,99.0,98.1,57,60,60,58,53,51,53,12.5,13.7
0,0,0,98.1,99.0,97.1,99.0,99.0,99.0,98.1,99.0,57,60,60,58,53,51,53,12.5,13.7
0,0,0,99.0,99.0,98.1,98.1,99.0,98.1,99.0,99.0,58,60,60,58,53,51,53,12.5,13.7
0,0,0,98.1,98.1,97.1,98.1,98.1,99.0,99.0,98.1,57,61,61,59,53,52,53,12.5,13.7
0,0,0,99.0,98.1,98.1,98.1,99.0,98.1,99.0,99.0,57,60,61,59,53,52,54,12.5,13.6
0,0,0,98.1,99.0,97.2,98.1,99.0,99.0,98.1,98.1,58,61,60,58,53,52,54,12.6,13.6
0,0,0,100.0,99.1,97.1,99.0,98.1,99.1,99.1,99.0,58,61,61,59,53,52,54,12.6,13.6
0,0,0,98.1,98.1,98.1,98.1,99.0,99.0,98.1,98.1,58,61,61,59,54,52,54,12.6,13.6
0,0,0,98.1,99.0,99.0,99.0,99.1,99.0,99.0,99.0,58,61,61,59,54,52,54,12.5,13.6
0,0,0,99.0,99.0,97.2,99.0,99.0,98.1,99.0,99.0,57,60,60,59,54,52,54,12.5,13.6
0,0,0,98.1,99.0,99.0,98.1,98.1,98.1,98.1,98.1,58,60,60,58,54,52,54,12.5,13.6
0,0,0,97.1,99.0,98.1,99.0,98.1,98.1,97.1,97.1,57,60,60,58,53,52,53,12.5,13.8
0,0,0,98.0,99.0,98.1,99.0,98.1,97.2,98.1,97.2,57,60,61,58,53,52,54,12.4,13.9
0,0,0,98.1,97.2,98.1,99.0,97.1,98.1,97.0,98.0,57,61,60,58,54,52,54,12.3,14.3
0,0,0,97.1,97.1,97.1,97.1,96.2,96.2,97.1,97.1,57,60,60,58,53,52,53,12.4,14.4
0,0,0,99.0,98.1,98.1,99.0,97.1,98.1,96.1,99.0,56,59,59,57,53,51,53,12.8,15.0
0,0,0,98.1,99.0,99.0,97.1,100.0,97.1,96.2,97.1,56,59,59,57,53,51,53,13.0,15.3
0,0,0,99.0,99.0,99.0,99.0,99.0,97.1,97.1,97.1,57,60,60,57,53,51,53,12.6,15.6
0,0,0,100.0,99.0,98.1,99.0,97.2,98.1,96.2,98.1,56,59,60,58,53,51,53,12.4,15.6
0,0,0,98.1,97.2,99.0,98.1,97.1,97.1,97.1,97.1,58,61,61,59,54,52,54,12.6,15.9
0,0,0,99.0,99.0,98.1,97.2,99.0,97.1,97.1,97.1,57,60,60,58,53,52,53,12.5,16.1
0,0,0,98.1,97.2,97.1,98.1,97.1,96.3,96.2,95.3,57,59,59,57,53,52,53,12.0,16.1
0,0,0,98.1,99.0,98.1,99.0,97.1,97.1,97.1,98.1,58,61,61,59,54,52,54,12.2,16.1
0,0,0,98.1,98.1,98.1,98.1,97.1,98.1,97.1,97.2,58,61,61,59,54,53,54,12.2,16.1
0,0,0,97.2,98.1,98.1,98.1,98.1,97.1,97.1,97.1,58,61,61,59,54,53,55,12.2,16.0
0,0,0,98.1,98.1,97.2,98.1,97.1,97.1,97.1,98.0,57,60,60,58,54,53,54,12.3,16.0
0,0,0,98.1,99.0,99.0,99.0,98.1,97.1,97.1,98.1,57,59,59,57,53,52,53,12.5,16.2
0,0,0,98.1,99.0,98.1,98.1,99.0,98.1,100.0,97.1,57,59,60,57,53,52,54,12.7,17.2
0,0,0,99.0,99.0,99.0,99.0,97.1,98.1,100.0,98.1,58,61,61,58,54,53,54,12.1,17.7
0,0,0,98.1,98.1,95.2,99.0,97.1,96.1,99.0,97.1,56,59,59,57,53,52,53,12.7,17.7
0,0,0,98.1,98.1,96.2,97.2,96.2,96.3,97.1,95.3,57,60,61,59,53,52,54,12.3,17.4
0,0,0,99.0,99.1,95.2,99.0,98.1,97.1,96.2,97.1,57,59,60,58,53,52,54,12.7,17.4
0,0,0,98.1,97.2,96.1,97.1,96.2,97.1,96.1,98.1,57,59,60,57,53,52,53,12.9,17.4
0,0,0,97.1,99.0,98.0,99.0,97.1,99.0,97.1,98.1,57,60,60,58,53,51,53,12.4,17.3
0,0,0,98.1,97.1,93.2,97.1,96.2,95.2,96.2,98.1,57,59,60,58,54,52,54,12.5,17.2
0,0,0,97.1,98.1,95.2,98.1,95.2,96.2,95.1,94.3,58,61,61,59,54,52,54,12.7,16.6
0,0,0,97.2,97.1,95.1,97.1,97.1,96.2,96.3,96.2,58,61,61,59,54,52,54,12.7,16.6
0,0,0,98.1,98.1,95.2,98.1,96.2,96.2,96.2,96.2,58,61,61,59,54,52,54,12.7,16.6
0,0,0,97.1,98.1,94.2,98.1,96.2,96.2,96.2,96.1,58,61,61,60,54,53,55,12.7,16.6
0,0,0,99.0,98.1,97.1,98.1,96.2,97.1,96.1,97.1,59,61,61,60,55,53,55,12.7,16.6
0,0,0,98.5,98.5,97.0,98.5,97.0,97.1,97.0,97.0,59,61,61,60,55,53,55,13.2,15.6
0,0,0,99.0,99.0,97.1,99.0,98.1,98.1,98.1,98.1,59,62,62,60,55,53,55,13.2,15.6
0,0,0,97.2,97.1,96.2,97.2,98.1,97.1,97.1,96.2,60,62,62,60,55,54,55,13.2,15.6
0,0,0,98.1,99.0,96.2,98.1,97.1,97.2,98.0,98.1,59,62,62,61,55,53,55,13.1,15.6
0,0,0,99.0,98.1,97.1,98.1,98.1,99.0,98.1,98.1,60,62,61,60,55,54,55,13.1,15.6
0,0,0,99.0,99.0,96.2,99.0,98.1,98.1,98.1,99.0,60,63,62,61,56,54,56,13.1,15.6
0,0,0,98.1,99.0,97.1,98.1,98.1,98.1,98.1,98.1,60,62,62,61,56,54,56,13.2,15.6
0,0,0,99.0,99.0,97.1,99.0,98.1,98.1,99.0,98.1,59,61,61,60,55,54,56,13.4,15.5
0,0,0,99.1,99.1,99.1,99.1,99.1,98.1,97.2,97.2,58,61,61,59,55,53,55,13.6,15.6
0,0,0,99.0,100.0,99.0,100.0,99.0,98.1,98.1,98.1,59,61,61,60,55,53,55,13.2,15.8
0,0,0,98.1,98.1,97.2,98.1,97.1,97.1,97.1,97.1,60,62,62,61,56,54,56,13.1,15.8
0,0,0,98.1,98.1,97.1,98.1,97.1,97.1,97.1,97.1,59,62,62,61,56,54,56,13.1,15.8
0,0,0,99.0,98.1,97.1,99.0,98.1,98.1,98.1,98.0,60,62,63,61,56,54,56,13.1,15.8
0,0,0,96.2,96.1,93.5,95.3,96.1,94.2,94.2,94.2,60,62,62,61,56,54,56,13.1,15.8
0,0,0,98.1,98.1,97.1,98.1,97.1,97.1,96.2,97.1,60,62,62,61,56,54,56,13.0,15.9
0,0,0,98.1,98.1,96.1,98.1,97.1,98.1,98.1,98.0,59,61,61,60,56,54,56,13.0,15.9
0,0,0,97.1,98.1,96.2,98.1,96.2,97.1,97.2,97.1,60,62,62,61,56,54,56,12.9,15.9
0,0,0,98.1,99.0,98.0,99.0,98.1,97.1,99.0,98.1,60,63,63,61,56,54,56,12.9,15.9
0,0,0,98.1,99.0,97.1,98.1,97.1,99.0,98.1,98.1,60,62,62,61,56,54,56,12.9,15.9
0,0,0,98.1,98.1,96.2,98.1,98.1,97.2,97.2,97.2,60,62,62,61,56,54,56,12.9,15.9
0,0,0,98.3,98.3,97.4,99.1,98.3,98.3,98.3,97.4,60,62,62,61,56,55,56,12.9,15.9
0,0,0,100.0,99.1,98.2,99.1,98.2,97.3,98.2,98.2,61,63,63,61,56,55,57,12.9,15.9
0,0,0,97.1,98.1,96.2,98.1,96.2,97.1,97.1,97.1,60,63,62,61,56,54,56,12.9,15.9
0,0,0,99.0,99.0,98.0,99.0,98.0,98.1,98.1,98.1,61,64,64,62,57,55,57,12.9,15.9
0,0,0,99.0,99.0,97.2,99.1,98.1,99.0,99.0,98.1,61,62,63,61,56,55,56,13.1,15.9
