NPU0,NPU1,NPU2,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,soc,bigcore0,bigcore1,littlecore,center,gpu,npu,memory,swap
0,0,0,2.9,0.0,0.0,1.0,2.9,3.9,3.8,2.9,30,30,30,31,30,30,30,14.3,38.0
0,0,0,3.8,0.0,0.0,1.0,4.9,1.9,3.8,6.8,30,30,30,30,30,30,30,14.3,38.0
0,0,0,1.0,1.0,0.0,1.9,3.9,3.8,9.5,1.0,30,30,30,30,30,30,30,14.3,38.0
0,0,0,1.0,0.0,1.0,1.9,4.8,1.0,6.9,4.9,30,31,30,31,30,30,30,14.3,38.0
0,0,0,1.0,0.0,0.0,1.0,3.9,5.8,5.8,0.0,31,31,31,31,30,30,30,14.3,38.0
0,0,0,1.0,1.9,1.0,1.9,5.7,1.0,5.9,0.0,30,30,30,31,30,30,30,14.3,38.0
0,0,0,0.0,1.0,1.0,1.9,2.9,5.8,5.9,0.0,30,30,30,30,30,30,30,14.3,38.0
0,0,0,0.0,0.0,1.0,1.0,4.9,3.9,8.7,5.8,30,30,30,30,29,30,30,14.3,38.0
0,0,0,1.0,0.0,1.0,0.0,1.0,7.7,5.9,2.9,30,30,30,30,30,30,30,14.3,38.0
0,0,0,1.0,0.0,1.0,0.0,11.5,4.0,7.7,1.0,30,30,30,31,30,30,30,14.3,38.0
0,0,0,0.0,0.0,0.0,1.0,12.3,3.9,9.5,0.0,30,30,30,30,30,30,30,14.3,38.0
0,0,0,2.0,1.0,0.0,1.0,4.9,6.6,8.7,4.9,30,31,30,31,30,30,30,14.3,38.0
0,0,0,2.0,0.0,0.0,1.0,8.7,2.0,5.9,4.9,31,30,31,31,30,30,30,14.3,38.0
0,0,0,2.0,0.0,1.0,0.0,9.4,6.7,6.7,4.9,31,30,31,31,30,30,30,14.3,38.0
0,0,0,2.9,1.0,1.0,0.0,4.8,2.9,10.5,2.9,31,30,31,31,30,30,30,14.3,38.0
0,0,0,2.0,0.0,1.9,0.0,0.0,4.9,2.9,3.9,30,30,31,31,30,30,30,14.3,38.0
0,0,0,7.1,1.9,0.0,3.9,1.0,1.9,3.8,3.9,30,31,31,31,30,30,30,14.3,38.0
